epoch,DataReconstruction,DataStripping,MCMerge,MCReconstruction,MCSimulation,MCStripping,Merge,Turbo,WGProduction,test,unknown,user
1461888000,0.0440246691078,2776.24892116,4.47060335108,335.617218324,34360.7780137,31.3748563123,316.736779743,0.0,327.248802258,0.0,0.0,1538.12767338
1462060800,0.0440246691078,3842.96936754,7.86515738169,359.40841213,28025.9781189,25.0572726133,509.078491071,0.0,32.97340235,0.0,0.0,1482.84295138
1462233600,0.720558278071,7581.13785185,7.08777321318,214.195303403,30144.9701928,26.2199249033,711.017336408,239.544486871,2.53636305765,1.73611111111e-05,0.0,2561.61736893
1462406400,0.0,9207.14978815,2.38831124466,186.658264832,22845.3252784,33.3159769978,693.825283369,5690.42442658,0.0,5.78703703704e-06,0.0,1893.71850176
1462579200,0.0,6713.23369284,3.41212262802,84.2107328204,43499.7735591,53.6481060403,905.226042032,864.069459379,0.0,0.0,0.0,1919.67855149
1462752000,338.731206919,7925.5442042,0.23399986286,233.752631415,37550.5436239,63.6020221956,353.840126781,30.6693866485,0.0,0.0,0.0,4453.30873438
1462924800,99.1536130704,8159.50479851,1.73305747336,44.4238254653,37030.4038207,61.2685733733,1005.92533375,24.2533745646,0.0,0.0,0.0,3762.83013079
1463097600,358.705548077,1277.14089671,0.450397073097,45.0833825579,35534.7197327,58.6758400897,754.846797513,33.4665789802,0.0,0.0,0.0,1990.75976815
1463270400,750.09419497,455.955492519,0.584149620205,194.709953563,40154.5344147,67.1898990776,84.7800886496,8.88389577544,0.0,0.0,0.0,1910.19656704
1463443200,247.747896415,60.2157857632,18.5662441332,223.268768816,28915.7232332,58.5767509516,37.4085867291,0.0,0.0,0.0,0.0,6250.5057226
1463616000,725.541252751,0.0820774010724,59.2402021806,213.277549063,35344.1622022,40.1730698144,184.062120953,82.9915005488,0.0354918981481,0.0,0.0,2614.67663344
1463788800,726.770631761,0.0,14.0698372905,270.171331656,40058.6522785,36.5818232298,10.7074348941,2.87122382525,0.0,0.0,0.0,1470.70388722
1463961600,104.800123276,0.0,4.82806275338,257.321123498,37724.1907932,25.2271173791,7.59973703481,6.69018460158,0.0,0.0,0.0,4549.30657293
1464134400,109.083755135,0.0,4.93788165149,125.655524077,16126.6885477,1.32682779171,0.829976833381,0.424753061371,0.0,0.0,0.0,3402.21210387
1464307200,0.530232362466,0.0,39.7455710805,96.4115301176,18572.1492275,77.4474306051,0.0091615252435,0.0,0.0,0.0,0.0,1082.3129311
1464480000,47.5256584955,0.0,38.7072937514,59.4578101694,23638.0243129,20.7259867878,0.0,0.0,0.0,0.0,0.0,1515.46278801
1464652800,112.17531385,99.2787720942,45.1908271984,24.6493156822,17201.7584994,17.3293392729,0.0,0.0,0.0,0.0,0.0,3563.34375793
1464825600,6582.36986864,150.126566679,2.25727440486,4.34296966923,150.242154288,0.395269954596,6.22563657407,0.0,0.0,0.0,0.0,2532.11250884
1464998400,5636.65839946,0.416941319161,0.0,115.765228513,20428.717897,11.9391770976,0.0,0.0,3.97849915918,0.0,0.0,1847.73520222
