JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier
Job109,1,343.748506,1000.013454,1000.013661,88628.782759,CERN
Job272,1,997.518267,55000.029899,55018.640026,88856.854136,IN2P3
Job216,1,757.380328,1000.023404,1000.024486,89267.210076,RAL
Job175,1,580.519922,1000.019074,1000.020156,89406.805696,IN2P3
Job101,1,319.307760,1000.013454,1000.013661,89704.216690,CERN
Job6,1,23.734195,1000.012165,1000.013247,90063.970830,RRCKI
Job386,1,1423.130494,88000.060208,88039.302191,90138.881473,RAL
Job4,1,15.056796,1000.012165,1000.013247,90180.376450,RRCKI
Job194,1,671.646873,1000.023404,1000.024486,90478.815209,RAL
Job416,1,1523.283410,88000.015939,88021.099289,90740.307404,CERN
Job274,1,1001.294906,58000.030981,58226.924610,90789.321512,IN2P3
Job99,1,314.603467,1000.013454,1000.013661,91167.590467,CERN
Job118,1,379.915896,1000.013454,1000.013661,91265.735103,CERN
Job161,1,536.085258,1000.016909,1000.017991,91443.047853,GRIDKA
Job75,1,254.807612,1000.013454,1000.013661,91467.048003,CERN
Job226,1,783.716331,1000.023404,1000.024486,91718.337502,RAL
Job215,1,757.325399,1000.023404,1000.024486,91749.608058,RAL
Job41,1,152.960571,1000.013454,1000.013661,91880.433985,CERN
Job1,1,2.884229,1000.012165,1000.013247,92924.573828,RRCKI
Job204,1,706.720881,1000.023404,1000.024486,93508.087717,RAL
Job119,1,380.207006,1000.013454,1000.013661,93749.648730,CERN
Job144,1,485.701858,1000.014744,1000.015826,94220.325489,CNAF
Job239,1,844.021591,47000.027734,47025.689643,94334.417396,IN2P3
Job210,1,731.787126,88000.019902,88028.054344,94360.982066,RRCKI
Job232,1,806.775825,1000.025569,1000.026651,94456.612956,SARA
Job341,1,1255.060426,64000.033146,64185.821437,94464.089472,IN2P3
Job116,1,376.023230,1000.013454,1000.013661,94466.678513,CERN
Job249,1,908.403960,10000.016909,10000.017991,94612.619144,CNAF
Job246,1,891.397339,1000.025569,1000.026651,94964.684766,SARA
Job139,1,447.311893,1000.014744,1000.015826,95317.934390,CNAF
Job142,1,473.120620,1000.014744,1000.015826,95453.207474,CNAF
Job186,1,617.091654,1000.019074,1000.020156,95760.449884,IN2P3
Job179,1,602.389554,1000.019074,1000.020156,96093.346429,IN2P3
Job78,1,259.293356,1000.013454,1000.013661,96382.418706,CERN
Job287,1,1049.847836,91000.020984,91028.997453,96447.315651,RRCKI
Job228,1,798.570496,1000.023404,1000.024486,96681.949852,RAL
Job12,1,59.360360,1000.012165,1000.013247,96723.109850,RRCKI
Job90,1,293.266454,1000.013454,1000.013661,96733.930353,CERN
Job364,1,1344.507216,79000.054795,79005.621189,96749.185672,RAL
Job19,1,76.077944,1000.012165,1000.013247,96904.602160,RRCKI
Job212,1,745.948177,1000.023404,1000.024486,96978.851038,RAL
Job26,1,95.440246,1000.012165,1000.013247,97040.414762,RRCKI
Job253,1,921.992789,20000.027734,20000.028816,97810.015742,SARA
Job27,1,95.942631,1000.013454,1000.013661,98504.702762,CERN
Job291,1,1095.194770,93000.022067,93028.056509,98632.044097,RRCKI
Job170,1,565.867419,1000.019074,1000.020156,98803.637305,IN2P3
Job200,1,696.516081,1000.023404,1000.024486,98946.307527,RAL
Job70,1,239.657238,1000.013454,1000.013661,99000.245503,CERN
Job159,1,530.833604,1000.016909,1000.017991,99029.165742,GRIDKA
Job217,1,758.350796,1000.023404,1000.024486,99394.105726,RAL
Job111,1,355.435605,1000.013454,1000.013661,99425.766947,CERN
Job151,1,506.621890,1000.016909,1000.017991,99445.261203,GRIDKA
Job120,1,383.709474,1000.014744,1000.015826,99619.735002,CNAF
Job66,1,229.519500,1000.013454,1000.013661,99799.828317,CERN
Job60,1,214.843415,1000.013454,1000.013661,100164.078803,CERN
Job55,1,198.906009,1000.013454,1000.013661,100335.696092,CERN
Job98,1,313.501179,1000.013454,1000.013661,100444.873633,CERN
Job33,1,121.815372,1000.013454,1000.013661,100611.476486,CERN
Job36,1,127.143275,1000.013454,1000.013661,100940.645085,CERN
Job160,1,531.137754,1000.016909,1000.017991,101266.402576,GRIDKA
Job28,1,105.008526,1000.013454,1000.013661,101442.111685,CERN
Job344,1,1265.280574,61000.042888,61017.061281,101504.629111,SARA
Job329,1,1213.319309,59000.046136,59012.832819,101685.407514,RAL
Job372,1,1379.238504,81000.056960,81027.467858,101831.241098,RAL
Job237,1,822.765780,1000.025569,1000.026651,101881.730204,SARA
Job243,1,865.634395,1000.025569,1000.026651,102102.288172,SARA
Job354,1,1303.680390,71000.051548,71012.838232,102527.673198,RAL
Job0,1,0.924394,1000.012165,1000.013247,102531.969272,RRCKI
Job340,1,1248.290809,63000.032064,63403.895973,102955.136290,IN2P3
Job220,1,767.541525,1000.023404,1000.024486,103549.585565,RAL
Job152,1,513.592682,1000.016909,1000.017991,103691.037414,GRIDKA
Job187,1,632.044202,1000.019074,1000.020156,103861.193657,IN2P3
Job451,1,1670.692356,100000.049383,100024.249034,104557.302854,GRIDKA
Job426,1,1562.476359,98000.050466,98017.776409,105052.901073,SARA
Job250,1,910.657728,17000.026651,17000.027734,105392.271987,SARA
Job156,1,523.750429,86000.018819,86045.575871,105492.731493,RRCKI
Job77,1,258.864847,1000.013454,1000.013661,105814.900381,CERN
Job347,1,1278.710198,65000.047218,65016.886096,105821.956068,RAL
Job222,1,777.442804,1000.023404,1000.024486,105871.848733,RAL
Job136,1,440.597186,86000.018819,86035.065121,106015.384896,RRCKI
Job377,1,1389.862615,78000.039641,78403.903551,106028.350146,IN2P3
Job308,1,1140.347062,48000.041806,48016.880683,106200.206280,RAL
Job205,1,710.659244,1000.023404,1000.024486,106367.945164,RAL
Job384,1,1417.155737,81000.043971,81024.243622,106448.189350,GRIDKA
Job373,1,1380.136748,83000.058043,83013.764033,106586.637820,RAL
Job112,1,356.957890,1000.013454,1000.013661,106773.957427,CERN
Job2,1,5.910068,1000.012165,1000.013247,107015.143316,RRCKI
Job398,1,1471.678754,83000.040723,83019.834803,107134.206707,IN2P3
Job378,1,1392.802236,88000.060208,88052.400957,107479.067098,RAL
Job335,1,1237.981840,58000.033146,58030.653162,107592.875282,CNAF
Job443,1,1648.620254,102000.052631,102035.503436,107700.974075,SARA
Job360,1,1333.302524,76000.035311,76192.838713,107730.102410,CNAF
Job263,1,967.301222,24000.028816,24000.029899,108006.305938,SARA
Job315,1,1169.260451,41000.028816,41000.029899,108844.876739,PIC
Job223,1,780.044947,1000.023404,1000.024486,108879.981243,RAL
Job385,1,1420.328397,82000.045053,82147.094633,109278.503715,GRIDKA
Job82,1,268.328858,1000.013454,1000.013661,109312.721007,CERN
Job251,1,911.379407,19000.028816,19000.029899,109371.879768,RAL
Job137,1,443.144892,1000.014744,1000.015826,109695.310542,CNAF
Job261,1,964.149223,22000.017991,22000.019074,109808.423508,CNAF
Job375,1,1381.282827,86000.059125,86013.765116,109858.215839,RAL
Job367,1,1359.773343,81000.056960,81030.600746,109994.005987,RAL
Job480,1,1761.734679,104000.053713,104024.253364,110009.637824,GRIDKA
Job471,1,1730.428475,103000.053713,103017.072106,110078.224527,SARA
