JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job86,1,86848.433541,87000.071908,87075.748684,122979.979174,CERN,jobInfo->type
Job172,1,87254.418387,88000.129486,88035.548189,123333.098556,SARA,jobInfo->type
Job181,1,87282.651638,93000.071701,93050.059015,123362.752461,RRCKI,jobInfo->type
Job98,1,86910.215183,87000.107837,117862.016665,123672.720008,CNAF,jobInfo->type
Job322,1,88070.315924,119000.089547,119034.472846,124034.246995,CERN,jobInfo->type
Job236,1,87556.279260,95000.121909,95006.908163,124232.194076,PIC,jobInfo->type
Job150,1,87131.686496,88000.115414,88015.331995,124558.996931,PIC,jobInfo->type
Job119,1,86998.798389,87000.110002,87394.654349,125655.803231,GRIDKA,jobInfo->type
Job202,1,87386.988692,88000.129486,88199.583331,125786.335622,SARA,jobInfo->type
Job213,1,87444.553699,94000.114332,94026.590393,126114.897720,GRIDKA,jobInfo->type
Job112,1,86974.313334,87000.107837,97533.250073,127383.599371,CNAF,jobInfo->type
Job128,1,87036.155332,88000.111084,88075.180777,127495.534413,GRIDKA,jobInfo->type
Job115,1,86986.298738,87000.107837,96609.009221,128684.066544,CNAF,jobInfo->type
Job50,1,86646.932895,87000.071908,87314.512399,128926.763669,CERN,jobInfo->type
Job76,1,86806.074515,87000.107837,93959.029129,129317.250663,CNAF,jobInfo->type
Job242,1,87594.610857,103000.112437,103004.053534,129580.557538,CNAF,jobInfo->type
Job338,1,88160.592462,123000.140311,123033.864915,130007.414152,SARA,jobInfo->type
Job346,1,88199.255878,126000.117579,126030.622486,130262.993456,GRIDKA,jobInfo->type
Job162,1,87185.863432,88000.129486,88035.548189,131183.943293,SARA,jobInfo->type
Job276,1,87885.668029,112000.088098,112043.192776,131442.968114,CERN,jobInfo->type
Job197,1,87344.245429,88000.125156,88259.319461,131569.009978,RAL,jobInfo->type
Job267,1,87777.166460,104000.124074,104004.059525,131814.914044,PIC,jobInfo->type
Job229,1,87540.236876,88000.125156,88267.855307,133044.106598,RAL,jobInfo->type
Job275,1,87878.542023,112000.088098,112043.192776,133058.116157,CERN,jobInfo->type
Job83,1,86840.562779,87000.071908,87067.461782,133215.821294,CERN,jobInfo->type
Job272,1,87842.058257,107000.114602,107022.754991,134205.207079,CNAF,jobInfo->type
Job290,1,87943.571451,113000.120826,113004.061923,134642.604394,CNAF,jobInfo->type
Job222,1,87495.058139,88000.125156,88237.188658,135548.470024,RAL,jobInfo->type
Job295,1,87972.245669,115000.088719,115005.933646,135678.070659,CERN,jobInfo->type
Job74,1,86788.251736,87000.107837,90415.857897,135738.620223,CNAF,jobInfo->type
Job214,1,87445.557622,99000.111355,99004.052452,135943.242634,CNAF,jobInfo->type
Job46,1,86634.380024,87000.107837,109470.545785,136862.852274,CNAF,jobInfo->type
Job274,1,87870.286612,110000.087891,110026.560912,137146.843403,CERN,jobInfo->type
Job283,1,87911.051586,114000.088512,114004.023087,137155.323159,CERN,jobInfo->type
Job305,1,88012.796534,116000.137064,116003.781603,137187.708670,SARA,jobInfo->type
Job315,1,88043.112979,118000.089340,118071.051971,137892.228908,CERN,jobInfo->type
Job296,1,87975.965073,115000.127321,115002.388324,138117.751802,PIC,jobInfo->type
Job273,1,87860.313614,106000.125156,106021.481488,138617.381344,PIC,jobInfo->type
Job356,1,88258.503321,132000.090789,132031.112874,138740.383074,CERN,jobInfo->type
Job366,1,88302.102978,135000.129486,135004.650408,139891.468269,CNAF,jobInfo->type
Job91,1,86879.759614,87000.107837,117862.016665,140389.603790,CNAF,jobInfo->type
Job292,1,87959.353524,116000.121909,116083.442599,140445.857221,CNAF,jobInfo->type
Job286,1,87918.636039,111000.115414,111026.589310,140575.719840,GRIDKA,jobInfo->type
Job160,1,87177.327630,88000.125156,88037.640412,141528.735014,RAL,jobInfo->type
Job309,1,88021.723497,118000.089340,118070.688536,142183.532652,CERN,jobInfo->type
Job58,1,86675.056821,87000.107837,109470.545785,142549.447892,CNAF,jobInfo->type
Job107,1,86958.560908,87000.107837,112135.327278,142555.648658,CNAF,jobInfo->type
Job304,1,88009.726029,117000.089133,117018.409292,143291.260590,CERN,jobInfo->type
Job165,1,87199.650664,93000.071701,93050.059015,143336.123276,RRCKI,jobInfo->type
Job336,1,88150.862328,121000.118661,121020.388706,145057.078062,IN2P3,jobInfo->type
Job368,1,88308.982822,142000.158713,142024.714815,145417.655306,RAL,jobInfo->type
Job216,1,87458.398054,95000.075155,95004.993936,145634.957184,CERN,jobInfo->type
Job195,1,87333.398921,88000.125156,88031.922311,145638.386837,RAL,jobInfo->type
Job344,1,88195.240495,125000.129486,125004.650408,146132.185911,PIC,jobInfo->type
Job111,1,86971.985618,87000.107837,117862.016665,146204.764609,CNAF,jobInfo->type
Job262,1,87741.386879,98000.122991,98018.444026,146778.779461,PIC,jobInfo->type
Job170,1,87234.472899,94000.108919,94002.369922,147155.674720,CNAF,jobInfo->type
Job105,1,86956.064378,87000.071908,87067.461782,147224.600889,CERN,jobInfo->type
Job243,1,87611.259075,88000.129486,88199.583331,147445.864510,SARA,jobInfo->type
Job254,1,87660.415142,88000.125156,88000.126239,149665.417535,RAL,jobInfo->type
Job323,1,88078.346754,119000.089547,119007.848289,149830.370009,CERN,jobInfo->type
Job257,1,87677.588670,88000.129486,88000.130569,150448.286311,SARA,jobInfo->type
