JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job82,1,190.985604,1000.014744,36747.172954,60991.333605,CNAF,jobInfo->type
Job197,1,538.879033,1000.025569,38603.598028,61272.714983,SARA,jobInfo->type
Job55,1,125.534852,1000.013454,36632.632057,61411.601703,CERN,jobInfo->type
Job3,1,6.845418,1000.012165,31204.836487,61555.288827,RRCKI,jobInfo->type
Job236,1,672.801493,24000.014904,24002.922142,62296.194049,CERN,jobInfo->type
Job146,1,382.787644,1000.021239,31373.146951,62468.668219,PIC,jobInfo->type
Job316,1,947.629203,55000.045092,57303.576996,62562.052351,CNAF,jobInfo->type
Job239,1,686.507002,25000.029899,25305.233751,63848.253524,CNAF,jobInfo->type
Job114,1,286.990223,1000.016909,36921.515451,64046.334302,GRIDKA,jobInfo->type
Job43,1,91.168213,1000.013454,39013.172921,64053.178513,CERN,jobInfo->type
Job261,1,747.634772,32000.042888,38565.298139,64131.555026,RAL,jobInfo->type
Job34,1,69.877217,1000.013454,40570.631121,64347.236555,CERN,jobInfo->type
Job198,1,552.538910,1000.025569,1000.026651,64605.827037,SARA,jobInfo->type
Job68,1,158.906745,1000.014744,27108.503593,64663.036078,CNAF,jobInfo->type
Job228,1,647.380426,20000.014490,43264.744987,64859.038797,CERN,jobInfo->type
Job263,1,751.088659,33000.029899,33002.580838,65033.473366,SARA,jobInfo->type
Job221,1,612.567005,11000.016909,39285.722824,65191.532571,CNAF,jobInfo->type
Job208,1,586.477988,1000.025569,37034.056745,65245.619398,SARA,jobInfo->type
Job105,1,246.972423,1000.016909,1000.017991,65338.605215,GRIDKA,jobInfo->type
Job173,1,477.789473,1000.023404,1000.024486,66215.285683,RAL,jobInfo->type
Job226,1,631.975086,17000.017991,20484.479277,66271.650357,GRIDKA,jobInfo->type
Job256,1,731.085114,31000.035311,46525.941668,66380.219534,IN2P3,jobInfo->type
Job126,1,322.717150,1000.019074,38995.832339,66660.772914,IN2P3,jobInfo->type
Job140,1,366.777423,1000.019074,1000.020156,66679.368398,IN2P3,jobInfo->type
Job113,1,281.791719,1000.016909,1000.017991,66733.279129,GRIDKA,jobInfo->type
Job329,1,995.409121,61000.017802,61307.502002,67169.883965,CERN,jobInfo->type
Job72,1,163.686903,1000.014744,36747.172954,67443.337659,CNAF,jobInfo->type
Job222,1,615.716467,11000.025569,39001.670314,67941.447902,RAL,jobInfo->type
Job284,1,812.539972,45000.053713,45403.396535,67977.813901,IN2P3,jobInfo->type
Job248,1,714.498705,28000.025569,37013.943905,68113.917844,GRIDKA,jobInfo->type
Job63,1,146.706157,1000.013454,39013.172921,68309.619105,CERN,jobInfo->type
