JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job86,1,1890.084219,2000.015826,2019.050669,52788.147196,CNAF,jobInfo->type
Job253,1,5253.312764,26000.024641,26003.513297,52994.535749,IN2P3,jobInfo->type
Job171,1,3526.855127,4000.026651,4058.471062,53228.855351,RAL,jobInfo->type
Job214,1,4448.351931,5000.029899,5016.163427,53431.103482,SARA,jobInfo->type
Job289,1,5868.917765,36000.050929,36023.358704,53476.701205,CNAF,jobInfo->type
Job5,1,144.541348,1000.012165,1027.423013,53764.083074,RRCKI,jobInfo->type
Job97,1,2036.203715,3000.019074,3028.536670,53843.289516,GRIDKA,jobInfo->type
Job54,1,1347.515949,2000.013661,2029.123610,54321.086588,CERN,jobInfo->type
Job276,1,5718.877332,34000.017228,34002.535639,54348.300128,CERN,jobInfo->type
Job173,1,3587.745315,4000.026651,4317.201005,55709.927218,RAL,jobInfo->type
Job225,1,4695.565552,9000.046136,9005.895902,56202.052916,RAL,jobInfo->type
Job207,1,4266.638965,5000.029899,5018.094578,56422.520794,SARA,jobInfo->type
Job264,1,5410.962915,30000.062527,30004.672880,56766.600058,RAL,jobInfo->type
Job129,1,2621.731143,3000.021239,3128.217714,57197.599360,IN2P3,jobInfo->type
Job101,1,2087.420400,3000.019074,3035.781623,57352.113205,GRIDKA,jobInfo->type
Job250,1,5205.091538,25000.015779,25023.322678,57508.455225,CERN,jobInfo->type
Job265,1,5413.504317,31000.016607,31005.053222,58035.896260,CERN,jobInfo->type
Job261,1,5380.485429,30000.026806,30002.546092,58074.071871,IN2P3,jobInfo->type
Job63,1,1495.103061,2000.013661,2034.748566,58100.412363,CERN,jobInfo->type
Job224,1,4684.976461,9000.046136,9026.089142,59545.043016,RAL,jobInfo->type
Job155,1,3167.912067,4000.026651,4058.471062,60088.135796,RAL,jobInfo->type
Job273,1,5673.331203,32000.064692,32026.198449,60483.407479,RAL,jobInfo->type
Job266,1,5413.736827,31000.021443,31002.649019,60502.319142,RRCKI,jobInfo->type
Job90,1,1991.229714,2000.015826,2000.016909,60995.565285,CNAF,jobInfo->type
Job274,1,5684.800271,33000.017021,33003.504801,61146.119684,CERN,jobInfo->type
Job50,1,1273.870248,2000.013661,2000.013868,61214.824597,CERN,jobInfo->type
Job226,1,4732.092336,10000.039370,10004.607452,61596.974003,GRIDKA,jobInfo->type
Job48,1,1244.451624,2000.013661,2000.013868,61838.211657,CERN,jobInfo->type
Job279,1,5745.374906,34000.048765,34023.356539,61913.982527,CNAF,jobInfo->type
Job268,1,5492.778341,32000.016814,32029.849022,62859.368304,CERN,jobInfo->type
Job263,1,5407.306846,30000.062527,30004.886449,62996.579398,RAL,jobInfo->type
Job248,1,5185.503994,24000.047991,24004.610815,63184.173106,GRIDKA,jobInfo->type
Job196,1,4014.592865,5000.014537,5000.014744,63499.013662,CERN,jobInfo->type
Job244,1,5097.523234,24000.023558,24023.136965,63985.783458,IN2P3,jobInfo->type
Job271,1,5585.241124,32000.047682,32003.536338,64050.420277,CNAF,jobInfo->type
Job35,1,1007.962387,2000.013661,2000.013868,64078.069427,CERN,jobInfo->type
Job151,1,3106.960505,4000.026651,4042.883541,64223.659439,RAL,jobInfo->type
Job235,1,4878.566157,21000.015365,21044.571110,65767.213961,CERN,jobInfo->type
Job282,1,5817.379942,34000.065775,34046.680241,66472.531411,RAL,jobInfo->type
Job286,1,5834.052954,36000.023608,36002.943620,66529.827928,RRCKI,jobInfo->type
Job281,1,5791.133607,34000.065775,34056.355814,66802.301452,RAL,jobInfo->type
