JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier
Job282,1,87877.250848,88000.154564,88000.155646,171392.898214,SARA
Job251,1,87720.405957,88000.152038,88000.153481,171613.936528,RAL
Job222,1,87585.021019,88000.117526,88000.119691,171802.481042,RRCKI
Job391,1,88469.785558,115000.182347,144919.413158,172177.174289,RAL
Job462,1,88785.177360,165000.197502,165016.490390,172522.993378,RAL
Job280,1,87870.844951,88000.152038,88000.153481,173010.866639,RAL
Job268,1,87799.081624,88000.152038,88000.153481,173051.616781,RAL
Job302,1,87994.831854,89000.148429,89000.149512,173538.660579,CNAF
Job196,1,87468.394876,88000.053713,88000.059125,173647.981061,IN2P3
Job250,1,87717.349199,88000.152038,88000.153481,173842.424955,RAL
Job449,1,88702.146073,152000.193172,152160.472524,174863.784952,RAL
Job437,1,88648.551533,139000.067738,146631.342177,175248.033524,CERN
Job204,1,87504.226178,88000.059332,88000.059539,175425.201648,CERN
Job207,1,87520.611572,88000.059332,88000.059539,175768.627161,CERN
Job331,1,88157.983718,97000.120773,97000.121856,176179.875445,RRCKI
Job273,1,87848.805077,88000.152038,88000.153481,176569.990221,RAL
Job225,1,87599.481453,88000.120773,88000.121856,176723.156460,GRIDKA
Job370,1,88363.231904,110000.033507,110000.034589,177684.207854,PIC
Job423,1,88585.275527,131000.065620,148259.875194,177686.990473,IN2P3
Job297,1,87966.143383,88000.154564,88000.155646,178788.510508,SARA
Job247,1,87702.030633,88000.147347,88000.149512,179895.602325,CNAF
Job258,1,87754.687805,88000.152038,88000.153481,179966.457196,RAL
Job460,1,88782.107236,164000.196419,164024.666700,180041.147265,RAL
Job420,1,88569.335994,129000.064538,129184.118921,180177.008542,IN2P3
Job327,1,88127.656112,96000.059125,96000.060208,180240.307323,IN2P3
Job206,1,87514.256556,88000.059332,88000.059539,180433.510333,CERN
Job481,1,88836.903404,174000.204718,174114.633595,180497.100341,RAL
Job450,1,88709.695428,153000.194254,157734.163668,180628.725458,RAL
Job218,1,87568.409207,88000.117526,88000.119691,181686.505669,RRCKI
Job248,1,87715.520741,88000.147347,88000.149512,181741.166644,CNAF
Job235,1,87627.711379,88000.120773,88000.121856,181773.730156,GRIDKA
Job360,1,88335.810221,107000.062739,107000.062946,182435.420866,CERN
Job288,1,87908.116516,88000.154564,88000.155646,182623.875151,SARA
Job445,1,88676.055967,147000.146753,151738.819704,182687.951059,RRCKI
Job264,1,87794.476750,88000.152038,88000.153481,182689.225843,RAL
Job353,1,88309.935791,105000.121856,105000.122938,182859.175967,RRCKI
Job305,1,88009.221259,90000.055878,90000.056960,183029.945609,IN2P3
Job286,1,87902.213400,88000.154564,88000.155646,183033.580007,SARA
Job265,1,87794.578161,88000.152038,88000.153481,183220.035021,RAL
Job463,1,88787.287091,166000.068773,166048.944397,183234.733120,CERN
Job312,1,88034.243105,91000.153120,91000.154203,183463.711484,RAL
Job473,1,88809.736336,172000.201832,180840.055719,183609.638022,RAL
Job200,1,87484.212345,88000.059332,88000.059539,184306.357403,CERN
Job469,1,88805.118445,172000.147835,179747.032551,184478.910650,RRCKI
Job493,1,88951.156123,180000.242605,180011.829722,185103.744239,RAL
Job381,1,88419.751952,113000.168094,113000.169177,185396.452235,CNAF
Job215,1,87558.681666,88000.059332,88000.059539,185815.760743,CERN
Job294,1,87942.588388,88000.154564,88000.155646,185949.492729,SARA
Job272,1,87836.442270,88000.152038,88000.153481,186006.102398,RAL
Job213,1,87545.838190,88000.059332,88000.059539,186134.302569,CERN
Job336,1,88178.732554,98000.152759,98000.153842,186529.118944,CNAF
