JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job75,1,397.938487,1000.014744,1000.015826,116024.212729,CNAF,jobInfo->type
Job172,1,899.335882,1000.023404,1000.024486,116235.708392,RAL,jobInfo->type
Job254,1,1279.501380,43000.046677,66329.350063,116400.871877,RAL,jobInfo->type
Job216,1,1104.646479,9000.013868,9000.014075,116618.665112,CERN,jobInfo->type
Job347,1,1689.002114,90000.033814,90214.422187,118351.317613,PIC,jobInfo->type
Job363,1,1741.316363,94000.079151,97371.841001,119133.670785,RAL,jobInfo->type
Job260,1,1287.847686,49000.021780,49000.023404,119322.052807,CNAF,jobInfo->type
Job258,1,1285.271609,45000.015525,45000.015732,119801.306085,CERN,jobInfo->type
Job88,1,465.063565,1000.014744,1000.015826,120182.398724,CNAF,jobInfo->type
Job366,1,1748.226279,96000.035979,104156.939805,120233.035519,GRIDKA,jobInfo->type
Job255,1,1280.718816,43000.046677,43000.047759,120410.229929,RAL,jobInfo->type
Job241,1,1248.730537,35000.043429,35000.046136,120491.095773,RAL,jobInfo->type
Job281,1,1397.248185,65000.058584,87385.211266,121439.533700,RAL,jobInfo->type
Job278,1,1383.931362,64000.057502,78811.908357,121468.562285,RAL,jobInfo->type
Job263,1,1305.781792,51000.026237,64427.326314,121738.288318,IN2P3,jobInfo->type
Job238,1,1247.059641,35000.015412,89176.215754,122166.975746,RRCKI,jobInfo->type
Job162,1,861.611311,1000.023404,1000.024486,122400.806005,RAL,jobInfo->type
Job56,1,281.154079,1000.013454,1000.013661,122424.620421,CERN,jobInfo->type
Job319,1,1559.021551,82000.018009,96625.635229,122463.351248,CERN,jobInfo->type
Job364,1,1742.409874,95000.031522,95020.465632,125654.432521,CNAF,jobInfo->type
Job376,1,1800.622461,99000.032605,99206.260473,127427.603163,CNAF,jobInfo->type
Job222,1,1156.810910,20000.016909,20000.017991,128569.122971,CNAF,jobInfo->type
Job367,1,1751.456826,96000.042888,103448.633001,128567.846142,SARA,jobInfo->type
Job425,1,2039.160531,110000.021528,110016.718290,130199.636022,CERN,jobInfo->type
Job239,1,1247.060474,35000.019074,35000.020156,130399.445982,CNAF,jobInfo->type
Job388,1,1879.934886,101000.020079,101013.314903,131095.706288,CERN,jobInfo->type
Job67,1,358.996711,1000.014744,1000.015826,131195.916443,CNAF,jobInfo->type
Job385,1,1850.032369,100000.019872,104840.198681,131360.570305,CERN,jobInfo->type
Job240,1,1247.264966,35000.034228,35000.040723,132859.608004,SARA,jobInfo->type
Job338,1,1628.845785,88000.030440,114593.480512,133374.575303,CNAF,jobInfo->type
Job306,1,1496.135092,78000.035979,78018.367731,133639.652729,IN2P3,jobInfo->type
Job242,1,1248.999452,36000.015111,36000.015318,133801.003022,CERN,jobInfo->type
Job377,1,1806.126134,99000.034770,100394.965646,134198.197193,RRCKI,jobInfo->type
Job228,1,1185.572428,25000.014330,25000.016495,134660.734916,RRCKI,jobInfo->type
Job244,1,1256.857593,36000.023043,36000.024847,134771.888752,PIC,jobInfo->type
Job387,1,1879.426532,100000.039227,128655.422050,135213.226887,GRIDKA,jobInfo->type
Job280,1,1396.148401,65000.023404,65000.024486,136069.844631,GRIDKA,jobInfo->type
Job331,1,1613.255743,87000.018423,104928.519896,137475.789546,CERN,jobInfo->type
Job407,1,1959.481303,105000.049383,112230.231064,137912.344019,SARA,jobInfo->type
Job295,1,1458.813654,74000.017388,113019.807127,138037.676125,CERN,jobInfo->type
Job411,1,1985.763375,107000.020907,116961.947966,138071.093714,CERN,jobInfo->type
Job394,1,1909.903005,102000.047218,107658.624747,138269.389053,SARA,jobInfo->type
Job429,1,2047.316225,111000.035979,111206.263847,138620.152839,PIC,jobInfo->type
Job361,1,1735.278591,94000.019458,94017.649777,140439.229758,CERN,jobInfo->type
Job417,1,2003.915401,108000.088893,133402.989850,140607.525599,RAL,jobInfo->type
Job325,1,1585.600225,85000.033814,114102.094445,140726.049698,GRIDKA,jobInfo->type
Job421,1,2012.199286,109000.021321,122536.813641,141893.690359,CERN,jobInfo->type
Job449,1,2152.347314,120000.022356,136676.866166,143016.804516,CERN,jobInfo->type
Job432,1,2064.326202,111000.089976,140358.229188,143081.335963,RAL,jobInfo->type
Job273,1,1341.811309,58000.031649,58000.032732,143166.496432,IN2P3,jobInfo->type
Job251,1,1269.299053,41000.020156,41000.021239,143913.486325,GRIDKA,jobInfo->type
Job381,1,1830.168793,99000.083481,122054.793624,144651.675126,RAL,jobInfo->type
Job268,1,1331.203805,57000.016560,57000.016767,145342.263363,CERN,jobInfo->type
Job368,1,1757.957248,97000.019665,97023.751670,145467.817299,CERN,jobInfo->type
Job466,1,2241.076841,129000.051548,129005.361322,146694.710623,SARA,jobInfo->type
Job335,1,1622.703010,87000.072656,91222.882364,147418.215633,RAL,jobInfo->type
Job343,1,1678.780483,88000.073739,94650.055811,147794.310302,RAL,jobInfo->type
Job253,1,1278.914271,43000.022321,43000.023404,147989.172350,GRIDKA,jobInfo->type
Job350,1,1693.054806,90000.074821,101179.360172,148391.389600,RAL,jobInfo->type
Job275,1,1361.107028,60000.032732,60000.033814,149122.948145,IN2P3,jobInfo->type
Job419,1,2005.726200,109000.021321,127726.363234,149460.890088,CERN,jobInfo->type
Job380,1,1825.062328,99000.046136,104869.736940,149999.413325,SARA,jobInfo->type
Job359,1,1722.754603,93000.040723,122432.729027,151738.531984,SARA,jobInfo->type
Job283,1,1401.237586,66000.024486,66000.025569,151999.192108,GRIDKA,jobInfo->type
Job256,1,1280.960029,44000.015318,44000.015525,152441.145391,CERN,jobInfo->type
Job267,1,1325.889226,56000.052089,56000.056419,152805.555856,RAL,jobInfo->type
Job401,1,1940.903699,104000.034897,131169.956534,153137.789882,PIC,jobInfo->type
Job259,1,1287.448566,46000.015732,46000.015939,153961.322792,CERN,jobInfo->type
Job321,1,1565.910861,82000.038144,102938.849793,153973.307804,IN2P3,jobInfo->type
