JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
Job51,1,237.809030,1000.013454,1000.013661,93566.733290,CERN,jobInfo->type
Job221,1,1151.333533,2000.024486,2000.025569,93704.948831,RAL,jobInfo->type
Job192,1,992.005326,1000.023404,1000.024486,93876.343489,RAL,jobInfo->type
Job80,1,424.739661,1000.013454,1000.013661,94359.831083,CERN,jobInfo->type
Job161,1,858.957575,1000.019074,1000.020156,94972.251387,IN2P3,jobInfo->type
Job105,1,549.314906,1000.014744,1000.015826,95018.778019,CNAF,jobInfo->type
Job366,1,1748.226279,79000.038558,79024.317255,95100.412969,CNAF,jobInfo->type
Job211,1,1087.781888,2000.024486,2000.025569,95286.547508,RAL,jobInfo->type
Job171,1,899.328979,1000.019074,1000.020156,96511.865446,IN2P3,jobInfo->type
Job230,1,1192.122220,16000.023945,16000.025027,96591.166286,PIC,jobInfo->type
Job23,1,113.420466,1000.013454,1000.013661,96619.376106,CERN,jobInfo->type
Job1,1,24.037389,1000.012165,1000.013247,96643.581836,RRCKI,jobInfo->type
Job47,1,229.133945,1000.013454,1000.013661,96978.787538,CERN,jobInfo->type
Job417,1,2003.915401,90000.020588,90017.650907,97222.186655,CERN,jobInfo->type
Job170,1,895.665324,1000.019074,1000.020156,97258.969116,IN2P3,jobInfo->type
Job122,1,612.289750,1000.016909,1000.017991,97370.953921,GRIDKA,jobInfo->type
Job114,1,573.049972,1000.016909,1000.017991,97401.491056,GRIDKA,jobInfo->type
Job160,1,854.062887,1000.019074,1000.020156,98030.710612,IN2P3,jobInfo->type
Job137,1,712.123390,1000.016909,1000.017991,98075.404767,GRIDKA,jobInfo->type
Job15,1,74.339846,1000.012165,1000.013247,98076.671896,RRCKI,jobInfo->type
Job163,1,861.804031,1000.019074,1000.020156,98233.106419,IN2P3,jobInfo->type
Job141,1,731.341798,1000.016909,1000.017991,98506.019119,GRIDKA,jobInfo->type
Job152,1,799.945703,1000.016909,1000.017991,98717.199481,GRIDKA,jobInfo->type
Job201,1,1041.860718,2000.024486,2000.025569,98754.360934,RAL,jobInfo->type
Job85,1,458.231472,1000.014744,1000.015826,98754.678787,CNAF,jobInfo->type
Job363,1,1741.316363,77000.024486,77010.120812,98771.950596,GRIDKA,jobInfo->type
Job109,1,563.410077,1000.014744,1000.015826,99078.338911,CNAF,jobInfo->type
Job48,1,230.768733,1000.013454,1000.013661,99207.414806,CERN,jobInfo->type
Job260,1,1287.847686,29000.036393,29000.037476,99322.066879,SARA,jobInfo->type
Job52,1,240.255462,1000.013454,1000.013661,99523.083673,CERN,jobInfo->type
Job61,1,314.939938,1000.013454,1000.013661,100308.716186,CERN,jobInfo->type
Job347,1,1689.002114,72000.053713,72214.442086,100351.337512,IN2P3,jobInfo->type
Job158,1,835.526945,1000.019074,1000.020156,100369.924233,IN2P3,jobInfo->type
Job339,1,1636.952735,64000.017690,64180.941999,100418.736501,CERN,jobInfo->type
Job136,1,696.050941,1000.016909,1000.017991,100743.163024,GRIDKA,jobInfo->type
Job180,1,941.851634,1000.023404,1000.024486,101068.320023,RAL,jobInfo->type
Job81,1,429.483180,1000.014744,1000.015826,101557.108366,CNAF,jobInfo->type
Job346,1,1684.544478,70000.052631,70214.441004,101558.944356,IN2P3,jobInfo->type
Job215,1,1098.063376,2000.024486,2000.025569,101678.308150,RAL,jobInfo->type
Job63,1,345.244376,1000.013454,1000.013661,101747.892522,CERN,jobInfo->type
Job202,1,1048.770101,2000.024486,2000.025569,101806.503634,RAL,jobInfo->type
Job21,1,97.197881,1000.013454,1000.013661,102155.198941,CERN,jobInfo->type
Job359,1,1722.754603,73000.095733,73018.427485,102324.230442,RAL,jobInfo->type
Job9,1,57.073033,1000.012165,1000.013247,102455.703021,RRCKI,jobInfo->type
Job124,1,630.993253,1000.016909,1000.017991,102684.488079,GRIDKA,jobInfo->type
Job247,1,1259.960197,26000.020156,26000.021239,102793.343864,CNAF,jobInfo->type
Job8,1,47.774414,1000.012165,1000.013247,103030.869212,RRCKI,jobInfo->type
Job381,1,1830.168793,81000.025569,81026.807454,103623.688955,GRIDKA,jobInfo->type
Job213,1,1089.406883,2000.024486,2000.025569,103779.298007,RAL,jobInfo->type
Job258,1,1285.271609,29000.021239,29000.022321,103801.312674,CNAF,jobInfo->type
Job142,1,735.814093,1000.016909,1000.017991,103823.074415,GRIDKA,jobInfo->type
Job44,1,208.467443,1000.013454,1000.013661,104010.430212,CERN,jobInfo->type
Job110,1,565.863506,1000.016909,1000.017991,104649.854175,GRIDKA,jobInfo->type
Job200,1,1041.722482,2000.024486,2000.025569,104708.095498,RAL,jobInfo->type
Job447,1,2129.503928,99000.034228,99214.346843,104784.426772,GRIDKA,jobInfo->type
Job367,1,1751.456826,80000.035852,80024.314549,105143.527690,PIC,jobInfo->type
