Task216, 674.0859095904709
Task217, 686.6217490217023
Task218, 686.8134529935494
Task219, 695.628425514508
Task220, 695.692326838457
Task221, 704.8267207684568
Task222, 717.3453787083213
Task223, 717.4092800322703
Task224, 717.4731813562194
Task225, 717.5370826801684
Task226, 717.6009840041174
Task227, 717.6648853280665
Task228, 717.7287866520155
Task229, 729.6030218875959
Task230, 735.6049542286055
Task231, 735.6688555525545
Task232, 735.7327568765036
Task233, 738.5580129569224
Task234, 749.0339116202375
Task235, 749.0978129441866
Task236, 749.1617142681356
Task237, 749.2256155920846
Task238, 749.2895169160337
Task239, 755.1484044683187
Task240, 755.2123057922678
Task241, 758.220062981694
Task242, 758.283964305643
Task243, 760.6421906354364
Task244, 776.6253586762648
Task245, 776.6892600002138
Task246, 776.7531613241629
Task247, 776.8170626481119
Task248, 780.5781012877915
Task249, 780.6420026117405
Task250, 780.7059039356895
Task251, 789.5202956845447
Task252, 789.5841970084938
Task253, 800.2585289886487
Task254, 800.3224303125977
Task255, 800.3863316365467
Task256, 800.4502329604958
Task257, 806.2903096514667
Task258, 806.3542109754158
Task259, 813.1831949418441
Task260, 813.2470962657932
Task261, 816.1210236521503
Task262, 816.1849249760993
Task263, 816.2488263000483
Task264, 816.3127276239974
Task265, 817.4518171344416
Task266, 830.3000651840962
Task267, 835.8106892606393
Task268, 845.3263811040338
Task269, 845.3902824279828
Task270, 845.4541837519319
Task271, 845.5180850758809
Task272, 845.5819863998299
Task273, 855.8343509500797
Task274, 890.4162644728394
Task275, 890.8769077598785
Task276, 901.410562519349
Task277, 901.474463843298
Task278, 901.5383651672471
Task279, 901.6022664911961
Task280, 901.6661678151452
Task281, 902.5612494704773
Task282, 905.7739607245039
Task283, 905.837862048453
Task284, 915.1365753018365
Task285, 916.9853727411014
Task286, 917.0492740650504
Task287, 920.1926397869255
Task288, 920.2565411108745
Task289, 926.174371616509
Task290, 926.238272940458
Task291, 926.3021742644071
Task292, 926.3660755883561
Task293, 927.3225027124462
Task294, 927.3864040363952
Task295, 936.3835276039943
Task296, 941.4480574121827
Task297, 941.5119587361318
Task298, 955.4074149772179
Task299, 955.4713163011669
Task300, 955.5352176251159
Task301, 962.6890973054626
Task302, 962.7529986294116
Task303, 962.8808012773097
Task304, 962.9447026012588
Task305, 966.7620101664783
Task306, 973.8189984879547
Task307, 976.4101983229243
Task308, 976.4740996468734
Task309, 979.8280684060373
Task310, 993.3651425267354
Task311, 993.4290438506845
Task312, 993.4929451746335
Task313, 993.5568464985826
Task314, 993.6207478225316
Task315, 993.6846491464806
Task316, 993.7485504704297
Task317, 1004.5577275356065
Task318, 1004.6216288595556
Task319, 1017.5821861798926
Task320, 1017.6460875038416
Task321, 1017.7099888277907
Task322, 1017.7738901517397
Task323, 1017.8377914756887
Task324, 1017.9016927996378
Task325, 1017.9655941235868
Task326, 1023.7219169237635
Task327, 1023.7858182477125
Task328, 1023.8497195716616
Task329, 1026.5109012770213
Task330, 1034.079648550518
Task331, 1034.143549874467
Task332, 1034.207451198416
Task333, 1048.1938058171822
Task334, 1048.2577071411313
Task335, 1048.3216084650803
Task336, 1048.3855097890294
Task337, 1048.4494111129784
Task338, 1062.3956057820046
Task339, 1062.4595071059537
Task340, 1062.5234084299027
Task341, 1065.5403888525525
Task342, 1068.285643884997
Task343, 1068.349545208946
Task344, 1068.413446532895
Task345, 1068.477347856844
Task346, 1068.541249180793
Task347, 1068.6051505047421
Task348, 1073.3646935022782
Task349, 1083.9186902141369
Task350, 1088.6318228950086
Task351, 1094.868394862057
Task352, 1094.932296186006
Task353, 1094.996197509955
Task354, 1095.060098833904
Task355, 1103.2600049557159
Task356, 1103.323906279665
Task357, 1103.9651598991557
Task358, 1104.0290612231047
Task359, 1119.6199575616513
Task360, 1119.6838588856003
Task361, 1119.7477602095494
Task362, 1119.8116615334984
Task363, 1119.8755628574474
Task364, 1119.9394641813965
Task365, 1128.4925344377057
Task366, 1130.631090917437
Task367, 1135.566050222676
Task368, 1136.8963647292355
Task369, 1148.7518048073264
Task370, 1155.5417050783858
Task371, 1155.6056064023348
Task372, 1155.6695077262839
Task373, 1157.0303671867593
Task374, 1157.0942685107084
Task375, 1157.1581698346574
Task376, 1158.0477642351286
Task377, 1170.6996285082776
Task378, 1170.7635298322266
Task379, 1170.8274311561756
Task380, 1172.6851400178807
Task381, 1179.6824332504793
Task382, 1186.763570915059
Task383, 1186.827472239008
Task384, 1186.8913735629571
Task385, 1212.3937955546842
Task386, 1212.4576968786332
Task387, 1212.5215982025823
Task388, 1212.5854995265313
Task389, 1212.6494008504803
Task390, 1212.7133021744294
Task391, 1212.7772034983784
Task392, 1224.2032049699633
Task393, 1224.2671062939123
Task394, 1224.3310076178614
Task395, 1225.0681651777084
Task396, 1225.1320665016574
Task397, 1225.1959678256064
Task398, 1229.8641318403577
Task399, 1248.1519042624657
Task400, 1248.2158055864147
Task401, 1253.3062678081353
Task402, 1253.3701691320844
Task403, 1253.4340704560334
Task404, 1253.4979717799824
Task405, 1253.5618731039315
Task406, 1264.5142673104442
Task407, 1264.5781686343933
Task408, 1264.8450388222752
Task409, 1272.3093187763022
Task410, 1272.3732201002513
Task411, 1272.4371214242003
Task412, 1272.5010227481494
Task413, 1272.5649240720984
Task414, 1285.7231314610806
Task415, 1285.7870327850296
Task416, 1285.8509341089787
Task417, 1288.1117670253502
Task418, 1288.1756683492993
Task419, 1288.2395696732483
Task420, 1288.3034709971973
Task421, 1308.9015479538882
Task422, 1318.7259984780715
Task423, 1318.7898998020205
Task424, 1318.8538011259695
Task425, 1318.9177024499186
Task426, 1330.9107031737528
Task427, 1330.9746044977019
Task428, 1331.038505821651
Task429, 1335.4161449322191
Task430, 1335.4800462561682
Task431, 1340.810546993184
Task432, 1340.874448317133
Task433, 1340.9383496410821
Task434, 1351.1654295155267
Task435, 1356.1393148842005
Task436, 1356.2032162081496
Task437, 1356.2671175320986
Task438, 1359.4551701110827
Task439, 1359.5190714350317
Task440, 1359.5829727589808
Task441, 1359.6468740829298
Task442, 1360.6872594163815
Task443, 1360.7511607403305
Task444, 1367.6727431442864
Task445, 1372.2283205271815
Task446, 1372.2922218511305
Task447, 1376.7123157443573
Task448, 1376.7762170683063
Task449, 1377.7800191007002
Task450, 1377.8439204246492
Task451, 1380.332649861026
Task452, 1380.4038984484912
Task453, 1382.0754319732296
Task454, 1389.1214683340813
Task455, 1401.3412987883455
Task456, 1401.4052001122946
Task457, 1401.4691014362436
Task458, 1401.5330027601926
Task459, 1401.5969040841417
Task460, 1401.6608054080907
Task461, 1409.2732101304393
Task462, 1413.098644223222
Task463, 1427.1210911121793
Task464, 1427.1849924361284
Task465, 1427.2488937600774
Task466, 1444.812119057584
Task467, 1444.876020381533
Task468, 1444.939921705482
Task469, 1450.9145868575301
Task470, 1460.0676595057002
Task471, 1460.1315608296493
Task472, 1460.1954621535983
Task473, 1460.2593634775474
Task474, 1464.6357869382257
Task475, 1464.6996882621747
Task476, 1476.0923158009753
Task477, 1479.811174478693
Task478, 1504.124802629362
Task479, 1514.6711041649344
Task480, 1514.7350054888834
Task481, 1514.7989068128325
Task482, 1514.8628081367815
Task483, 1514.9267094607305
Task484, 1514.9906107846796
Task485, 1517.915601942805
Task486, 1530.327476746907
Task487, 1530.391378070856
Task488, 1530.455279394805
Task489, 1530.5191807187541
Task490, 1530.5830820427032
Task491, 1535.5329953093678
Task492, 1535.5968966333169
Task493, 1536.9936135395183
Task494, 1545.8250197748805
Task495, 1545.8889210988295
Task496, 1545.9528224227786
Task497, 1546.0167237467276
Task498, 1546.0806250706767
Task499, 1563.6790981694876
Task500, 1563.7429994934366
Task501, 1563.8069008173857
Task502, 1567.700290167747
Task503, 1574.8267174112543
Task504, 1574.8906187352034
Task505, 1574.9545200591524
Task506, 1575.8156456898757
Task507, 1577.755494816259
Task508, 1577.819396140208
Task509, 1578.72799484347
Task510, 1593.257127508072
Task511, 1593.321028832021
Task512, 1620.295243370128
Task513, 1632.0173355773084
Task514, 1642.329946911702
Task515, 1642.3938482356511
Task516, 1642.4577495596002
Task517, 1642.5216508835492
Task518, 1642.5855522074983
Task519, 1642.6494535314473
Task520, 1646.0666192635324
Task521, 1650.7567873810742
Task522, 1652.3674360949094
Task523, 1654.452477700289
Task524, 1660.861808219246
Task525, 1684.0709920802458
Task526, 1684.1348934041948
Task527, 1684.1987947281439
Task528, 1684.262696052093
Task529, 1684.326597376042
Task530, 1684.390498699991
Task531, 1692.9522665718134
Task532, 1693.0161678957625
Task533, 1693.0800692197115
Task534, 1695.4426655256116
Task535, 1700.269779839487
Task536, 1700.333681163436
Task537, 1700.397582487385
Task538, 1701.796408517812
Task539, 1705.9244157499752
Task540, 1731.7921360234432
Task541, 1731.8560373473922
Task542, 1731.9199386713412
Task543, 1731.9838399952903
Task544, 1732.0477413192393
Task545, 1732.1116426431884
Task546, 1737.524042392751
Task547, 1743.3900965342664
Task548, 1749.7512209057757
Task549, 1749.8151222297247
Task550, 1759.692812215267
Task551, 1759.756713539216
Task552, 1759.820614863165
Task553, 1759.884516187114
Task554, 1761.7517956553347
Task555, 1761.8156969792838
Task556, 1768.5767809947104
Task557, 1773.6533191742894
Task558, 1773.7172204982385
Task559, 1776.1088920440402
Task560, 1776.1727933679892
Task561, 1776.2366946919383
Task562, 1800.2252125609837
Task563, 1800.2891138849327
Task564, 1809.4923316537443
Task565, 1809.5562329776933
Task566, 1809.6201343016423
Task567, 1809.6840356255914
Task568, 1814.0791754344257
Task569, 1817.4458601607714
Task570, 1817.5097614847205
Task571, 1830.3338939803093
Task572, 1830.3977953042584
Task573, 1830.4616966282074
Task574, 1830.5255979521564
Task575, 1830.5894992761055
Task576, 1830.6534006000545
Task577, 1830.7173019240036
Task578, 1850.1460310344914
Task579, 1850.2099323584405
Task580, 1850.2738336823895
Task581, 1851.118329228872
Task582, 1851.182230552821
Task583, 1851.24613187677
Task584, 1851.310033200719
Task585, 1863.8694089977098
Task586, 1863.9333103216588
Task587, 1866.9519870303552
Task588, 1870.794979350054
Task589, 1870.858880674003
Task590, 1870.9227819979521
Task591, 1870.9866833219012
Task592, 1882.0169084197255
Task593, 1882.0808097436745
Task594, 1882.1447110676236
Task595, 1883.7763440105102
Task596, 1897.3107289450718
Task597, 1897.3746302690208
Task598, 1897.4385315929699
Task599, 1897.502432916919
Task600, 1897.566334240868
Task601, 1897.630235564817
Task602, 1909.858523850835
Task603, 1909.922425174784
Task604, 1909.986326498733
Task605, 1910.050227822682
Task606, 1910.114129146631
Task607, 1910.17803047058
Task608, 1910.2419317945291
Task609, 1936.1861248813977
Task610, 1936.2500262053468
Task611, 1936.3139275292958
Task612, 1936.3778288532449
Task613, 1936.441730177194
Task614, 1936.505631501143
Task615, 1936.569532825092
Task616, 1943.4045633515825
Task617, 1950.0555801337484
Task618, 1956.9382210310666
Task619, 1957.0021223550157
Task620, 1958.415082340244
Task621, 1958.478983664193
Task622, 1962.2444180449802
Task623, 1962.3083193689292
Task624, 1962.3722206928783
Task625, 1962.4361220168273
Task626, 1965.6264648171677
Task627, 1970.187438966983
Task628, 1970.2513402909321
Task629, 1970.3152416148812
Task630, 1970.8602087882673
Task631, 1973.5359599247267
Task632, 1973.5998612486758
Task633, 1973.6637625726248
Task634, 1977.051684626139
Task635, 1990.8900600593745
Task636, 1990.9539613833235
Task637, 1991.4870025393568
Task638, 1991.5509038633058
Task639, 1993.6559791751986
Task640, 1998.5682512370722
Task641, 1998.6321525610213
Task642, 2012.2870574719236
Task643, 2012.3509587958727
Task644, 2018.2039284379218
Task645, 2026.5011237101273
Task646, 2026.5650250340764
Task647, 2026.6289263580254
Task648, 2026.6928276819744
Task649, 2027.1859920557765
Task650, 2030.4785513767733
Task651, 2030.5424527007224
Task652, 2030.6063540246714
Task653, 2046.898260663955
Task654, 2056.255694637384
Task655, 2056.319595961333
Task656, 2056.3834972852824
Task657, 2056.4473986092316
Task658, 2063.1417212275114
Task659, 2063.2056225514607
Task660, 2065.3146133346995
Task661, 2065.378514658649
Task662, 2069.4512328762876
Task663, 2073.415727541785
Task664, 2075.768385788056
Task665, 2089.4030738884403
Task666, 2089.4669752123896
Task667, 2095.7373582700243
Task668, 2095.8012595939736
Task669, 2095.865160917923
Task670, 2095.929062241872
Task671, 2095.9929635658214
Task672, 2096.0568648897706
Task673, 2108.3633935979706
Task674, 2112.6350247457476
Task675, 2112.698926069697
Task676, 2112.762827393646
Task677, 2112.8267287175954
Task678, 2118.572374253606
Task679, 2118.6362755775554
Task680, 2118.7001769015046
Task681, 2138.6362321071524
Task682, 2139.0806309294157
Task683, 2150.6309827468176
Task684, 2150.694884070767
Task685, 2150.758785394716
Task686, 2150.8226867186654
Task687, 2150.8865880426147
Task688, 2150.950489366564
Task689, 2151.014390690513
Task690, 2202.101514725197
Task691, 2202.165416049146
Task692, 2202.2293173730955
Task693, 2202.2932186970447
Task694, 2202.357120020994
Task695, 2202.4210213449433
Task696, 2214.6130385745
Task697, 2214.6769398984493
Task698, 2214.7408412223986
Task699, 2214.804742546348
Task700, 2225.6756130470335
Task701, 2225.7395143709828
Task702, 2225.803415694932
Task703, 2225.8673170188813
Task704, 2225.9312183428306
Task705, 2225.99511966678
Task706, 2226.059020990729
Task707, 2241.18573450774
Task708, 2243.7784855496716
Task709, 2250.4460812650796
Task710, 2257.729600725286
Task711, 2257.7935020492355
Task712, 2257.8574033731848
Task713, 2257.921304697134
Task714, 2263.345948667984
Task715, 2263.4098499919332
Task716, 2263.4737513158825
Task717, 2269.053579733469
Task718, 2280.4732658623025
Task719, 2280.5371671862517
Task720, 2280.601068510201
Task721, 2280.6649698341503
Task722, 2280.7288711580995
Task723, 2280.792772482049
Task724, 2280.856673805998
Task725, 2290.934282707913
Task726, 2296.533817935499
Task727, 2296.5977192594482
Task728, 2296.6616205833975
Task729, 2305.329077153433
Task730, 2305.3929784773823
Task731, 2305.4568798013315
Task732, 2309.7350365497578
Task733, 2309.798937873707
Task734, 2320.232022908022
Task735, 2320.295924231971
Task736, 2320.3598255559205
Task737, 2320.4237268798697
Task738, 2320.487628203819
Task739, 2324.4422584929935
Task740, 2333.1251012232306
Task741, 2346.0012432004246
Task742, 2346.065144524374
Task743, 2346.129045848323
Task744, 2346.1929471722724
Task745, 2353.3473868660003
Task746, 2353.4112881899496
Task747, 2353.475189513899
Task748, 2356.3970058976115
Task749, 2366.605626556319
Task750, 2372.5613987685865
Task751, 2374.678238714509
Task752, 2379.2690202394033
Task753, 2391.1299966279703
Task754, 2391.1938979519196
Task755, 2391.257799275869
Task756, 2391.321700599818
Task757, 2391.3856019237674
Task758, 2391.4495032477166
Task759, 2394.8342211785266
Task760, 2398.9851835467643
Task761, 2403.425205368633
Task762, 2403.4891066925825
Task763, 2421.5937707224016
Task764, 2421.657672046351
Task765, 2421.7215733703
Task766, 2421.7854746942494
Task767, 2421.8493760181987
Task768, 2421.913277342148
Task769, 2424.70235505033
Task770, 2451.545854191539
Task771, 2457.2526713463867
Task772, 2464.9947241815867
Task773, 2468.7273105089293
Task774, 2468.7912118328786
Task775, 2473.505638750326
Task776, 2485.3113412675616
Task777, 2485.375242591511
Task778, 2485.43914391546
Task779, 2485.5030452394094
Task780, 2499.3096308804265
Task781, 2499.373532204376
Task782, 2499.437433528325
Task783, 2500.7454561867767
Task784, 2512.3807989294774
Task785, 2512.4447002534266
Task786, 2512.508601577376
Task787, 2513.1746221780686
Task788, 2532.578573950118
Task789, 2532.6424752740672
Task790, 2532.7063765980165
Task791, 2532.7702779219658
Task792, 2550.2080394961954
Task793, 2550.2719408201447
Task794, 2550.335842144094
Task795, 2550.399743468043
Task796, 2559.3040184320653
Task797, 2562.904493196105
Task798, 2573.5121104209497
Task799, 2573.576011744899
Task800, 2573.6399130688483
Task801, 2573.7038143927975
Task802, 2573.767715716747
Task803, 2573.831617040696
Task804, 2576.102218121745
Task805, 2582.614123738657
Task806, 2582.678025062606
Task807, 2582.7419263865554
Task808, 2582.8058277105047
Task809, 2587.6259175321106
Task810, 2587.68981885606
Task811, 2605.924024209286
Task812, 2605.9879255332353
Task813, 2607.2478501057335
Task814, 2607.3117514296828
Task815, 2607.375652753632
Task816, 2607.4395540775813
Task817, 2607.5034554015306
Task818, 2617.2063473284334
Task819, 2621.393800391325
Task820, 2621.457701715274
Task821, 2641.1454892670668
Task822, 2641.209390591016
Task823, 2641.2732919149653
Task824, 2641.3371932389146
Task825, 2641.401094562864
Task826, 2641.464995886813
Task827, 2641.5288972107624
Task828, 2659.507096897764
Task829, 2659.570998221713
Task830, 2659.6348995456624
Task831, 2659.6988008696117
Task832, 2661.262038267716
Task833, 2670.8681415179867
Task834, 2670.932042841936
Task835, 2680.0861688596847
Task836, 2680.150070183634
Task837, 2680.213971507583
Task838, 2680.2778728315325
Task839, 2680.8663328082202
Task840, 2680.9302341321695
Task841, 2680.994135456119
Task842, 2692.9470647321427
Task843, 2697.448487253172
Task844, 2697.5123885771213
Task845, 2697.5762899010706
Task846, 2706.661493411686
Task847, 2706.7253947356353
Task848, 2724.9650766555974
Task849, 2725.0289779795467
Task850, 2725.092879303496
Task851, 2725.156780627445
Task852, 2725.2206819513945
Task853, 2725.2845832753437
Task854, 2727.0581282908865
Task855, 2734.586862183642
Task856, 2751.9529802067495
Task857, 2752.016881530699
Task858, 2759.97029631205
Task859, 2760.034197635999
Task860, 2760.0980989599484
Task861, 2760.1620002838977
Task862, 2760.225901607847
Task863, 2769.674776713416
Task864, 2769.7386780373654
Task865, 2770.169597961408
Task866, 2772.7051724181383
Task867, 2774.906900182706
Task868, 2785.999104484345
Task869, 2786.0630058082943
Task870, 2791.945609742308
Task871, 2792.0095110662573
Task872, 2792.0734123902066
Task873, 2792.137313714156
Task874, 2804.709660246934
Task875, 2804.7735615708834
Task876, 2804.8374628948327
Task877, 2811.360820585935
Task878, 2811.4247219098843
Task879, 2811.4886232338336
Task880, 2811.552524557783
Task881, 2811.616425881732
Task882, 2819.1965834973676
Task883, 2821.8051252191267
Task884, 2831.183103575097
Task885, 2834.619693011386
Task886, 2834.6835943353353
Task887, 2834.7474956592846
Task888, 2834.811396983234
Task889, 2856.6700627891128
Task890, 2856.733964113062
Task891, 2856.7978654370113
Task892, 2856.8617667609606
Task893, 2856.92566808491
Task894, 2867.2443003030417
Task895, 2867.308201626991
Task896, 2879.8943753684093
Task897, 2879.9582766923586
Task898, 2880.022178016308
Task899, 2880.086079340257
Task900, 2880.1499806642064
Task901, 2880.2138819881557
Task902, 2882.393682888083
Task903, 2884.766234891972
Task904, 2899.3620104020697
Task905, 2911.5221149114377
Task906, 2911.586016235387
Task907, 2911.6499175593362
Task908, 2911.7138188832855
Task909, 2911.777720207235
Task910, 2911.841621531184
Task911, 2921.4600954134803
Task912, 2922.8430221609933
Task913, 2929.5217041092956
Task914, 2953.792326112957
Task915, 2953.8562274369065
Task916, 2953.9201287608557
Task917, 2953.984030084805
Task918, 2954.0479314087543
Task919, 2954.1118327327035
Task920, 2954.175734056653
Task921, 2969.881404822681
Task922, 2969.94530614663
Task923, 2970.0092074705794
Task924, 2970.0731087945287
Task925, 2970.137010118478
Task926, 2970.2009114424272
Task927, 2976.508881423491
Task928, 2985.677101476912
Task929, 2985.741002800861
Task930, 2985.8049041248105
Task931, 2986.609589029294
Task932, 2986.6734903532433
Task933, 2986.7373916771926
Task934, 2990.979528547418
Task935, 2995.8539435358084
Task936, 2995.9178448597577
Task937, 3002.6942831953656
Task938, 3002.758184519315
Task939, 3023.5740364850503
Task940, 3023.6379378089996
Task941, 3023.701839132949
Task942, 3023.765740456898
Task943, 3023.8296417808474
Task944, 3023.8935431047967
Task945, 3027.680147121165
Task946, 3047.06521618186
Task947, 3047.129117505809
Task948, 3047.1930188297583
Task949, 3047.2569201537076
Task950, 3047.320821477657
Task951, 3059.318367901433
Task952, 3059.382269225382
Task953, 3059.4461705493313
Task954, 3069.966339599387
Task955, 3070.0302409233364
Task956, 3070.0941422472856
Task957, 3070.158043571235
Task958, 3079.4115498762853
Task959, 3079.4754512002346
Task960, 3079.539352524184
Task961, 3106.095252015795
Task962, 3106.159153339744
Task963, 3106.2230546636933
Task964, 3106.2869559876426
Task965, 3106.350857311592
Task966, 3106.414758635541
Task967, 3114.9029104606784
Task968, 3114.9668117846277
Task969, 3121.925634214489
Task970, 3121.9895355384383
Task971, 3122.0534368623876
Task972, 3127.097666731879
Task973, 3134.0517109050006
Task974, 3134.11561222895
Task975, 3134.179513552899
Task976, 3134.2434148768484
Task977, 3134.3073162007977
Task978, 3139.792484738495
Task979, 3139.8563860624445
Task980, 3149.877997869621
Task981, 3155.4399870593716
Task982, 3155.503888383321
Task983, 3155.56778970727
Task984, 3155.6316910312194
Task985, 3155.6955923551686
Task986, 3155.759493679118
Task987, 3172.2251500126863
Task988, 3172.2890513366356
Task989, 3188.8823241265363
Task990, 3188.9462254504856
Task991, 3189.010126774435
Task992, 3189.074028098384
Task993, 3200.0082173672895
Task994, 3200.0721186912388
Task995, 3200.136020015188
Task996, 3205.7454293183214
Task997, 3209.750795328976
Task998, 3209.8146966529252
Task999, 3209.8785979768745
Task1000, 3209.942499300824
Task1001, 3212.5999380722137
Task1002, 3212.663839396163
Task1003, 3222.343104181799
Task1004, 3222.407005505748
Task1005, 3222.4709068296975
Task1006, 3222.5348081536467
Task1007, 3222.598709477596
Task1008, 3222.6626108015453
Task1009, 3234.286537123592
Task1010, 3234.3504384475414
Task1011, 3234.4143397714906
Task1012, 3234.47824109544
Task1013, 3247.3679556680204
Task1014, 3247.4318569919697
Task1015, 3256.6010175728043
Task1016, 3256.6649188967535
Task1017, 3260.0667080680787
Task1018, 3260.130609392028
Task1019, 3260.1945107159772
Task1020, 3260.2584120399265
Task1021, 3261.9854601528887
Task1022, 3263.503108258486
Task1023, 3263.8542958119338
Task1024, 3278.873134164652
Task1025, 3278.9370354886014
Task1026, 3279.0009368125507
Task1027, 3279.0648381365
Task1028, 3279.128739460449
Task1029, 3279.1926407843985
Task1030, 3279.2565421083477
Task1031, 3281.2466841570076
Task1032, 3288.102143561289
Task1033, 3288.166044885238
Task1034, 3292.594614777954
Task1035, 3292.6585161019034
Task1036, 3292.7224174258527
Task1037, 3309.5422708155443
